id,language,question_type,question_text,question_image_url,option_1,option_2,option_3,option_4,correct_index,category,tags,hint,enabled,preview_q,preview_o1,preview_o2,preview_o3,preview_o4
vq-373,bn,text_to_image,১১ কেভি বা ৩৩ কেভি ওভারহেড লাইনের টান পোল বা ডেড-এন্ডে তার টানতে নিচের কোন ইনসুলেটরটি ব্যবহার করা হয়?,,img_1XScwrEuTsvBz-2eFw0SOp300YRDtG7yI.jpg,img_1Aa4Dp-sGgkRvMY7jDd-rWrkaeXR1SQf1.jpg,img_1U_MIUBgX9Vm83lNewQxL9oVEPgEQnRdQ.jpg,img_1JSmzPpPfrxTPs9V_Sk8k5xakiNsZ6pIh.jpg,0,Insulators,"disc_insulator,insulators",ডেড-এন্ড বা টান পোলে তারকে পোলের সাথে মেকানিক্যালি যুক্ত ও ইলেকট্রিক্যালি সেপারেট রাখতে ডিস্ক বসে।,TRUE,,img_1XScwrEuTsvBz-2eFw0SOp300YRDtG7yI.jpg,img_1Aa4Dp-sGgkRvMY7jDd-rWrkaeXR1SQf1.jpg,img_1U_MIUBgX9Vm83lNewQxL9oVEPgEQnRdQ.jpg,img_1JSmzPpPfrxTPs9V_Sk8k5xakiNsZ6pIh.jpg
vq-374,bn,image_to_text,লো-ভোল্টেজ (LT) লাইনের শেষ সীমানায় বা বাঁকে ছবিতে দেখানো কোন ইনসুলেটরটি পোলের ডি-আয়রন ক্ল্যাম্পে আটকানো থাকে?,img_1U_MIUBgX9Vm83lNewQxL9oVEPgEQnRdQ.jpg,স্যাকল ইনসুলেটর যা তারকে অনুভূমিক বা উল্লম্বভাবে পোলের সাথে ধরে রাখে,পিন ইনসুলেটর যা তারকে পোলের মাথায় মেটালিক পিনের সাহায্যে খাড়াভাবে ধরে রাখে,ডিস্ক ইনসুলেটর যা হাই ভোল্টেজ কন্ডাক্টরকে পোলের সাথে ঝুলাতে সাহায্য করে,গাই ইনসুলেটর যা টান তারকে পোলের মধ্যবর্তী স্থানে বৈদ্যুতিক শক থেকে বাঁচায়,0,Insulators,"shackle_insulator,insulators",স্যাকল ইনসুলেটর পোলের সাথে ডি-আয়রন স্ট্র্যাপ দিয়ে অনুভূমিক বা খাড়াভাবে ৪১৫ ভোল্ট কন্ডাক্টরকে ধরে।,TRUE,img_1U_MIUBgX9Vm83lNewQxL9oVEPgEQnRdQ.jpg,,,,
vq-375,bn,text_to_image,৪১৫ ভোল্টের এলটি লাইনে অনুভূমিক বা উল্লম্বভাবে তারকে পোলে সাজিয়ে রাখতে নিচের কোন ইনসুলেটরটি ব্যবহার করা হয়?,,img_1U_MIUBgX9Vm83lNewQxL9oVEPgEQnRdQ.jpg,img_1Aa4Dp-sGgkRvMY7jDd-rWrkaeXR1SQf1.jpg,img_1XScwrEuTsvBz-2eFw0SOp300YRDtG7yI.jpg,img_1JSmzPpPfrxTPs9V_Sk8k5xakiNsZ6pIh.jpg,0,Insulators,"shackle_insulator,insulators",শ্যাকল ইনসুলেটর এলটি কন্ডাক্টরকে যেকোনো দিকে ফ্লেক্সিবল ও নিরাপদে ধরে রাখতে পোলে লাগানো হয়।,TRUE,,img_1U_MIUBgX9Vm83lNewQxL9oVEPgEQnRdQ.jpg,img_1Aa4Dp-sGgkRvMY7jDd-rWrkaeXR1SQf1.jpg,img_1XScwrEuTsvBz-2eFw0SOp300YRDtG7yI.jpg,img_1JSmzPpPfrxTPs9V_Sk8k5xakiNsZ6pIh.jpg
vq-376,bn,image_to_text,মাটিতে পোলের টানা তারে ছবিতে দেখানো ডিম্বাকার স্টে ইনসুলেটর ব্যবহারের প্রধান उद्देश्य কী?,img_1JSmzPpPfrxTPs9V_Sk8k5xakiNsZ6pIh.jpg,পোল কোনো কারণে লাইভ হলে লিকেজ কারেন্ট যেন মাটিতে বা মানুষের শরীরে না পৌঁছায়,কন্ডাক্টর তারের মোট ওজন পোলের মাথায় সমানভাবে বিতরণ করে যান্ত্রিক ভারসাম্য রক্ষা করা,১১ কেভি হাই ভোল্টেজ line-কে মেটালিক বডি থেকে ইলেকট্রিক্যালি পৃথক ও নিরাপদ রাখা,কন্ডাক্টর তারকে পোলের পাশে থাকা গাছের ডালপালা ও লতাগুল্মের ঘর্ষণ থেকে বাঁচানো,0,Insulators,"stay_insulator,insulators",স্টে (এগ) ইনসুলেটর টানা তার বা স্টেই লাইনে বসানো হয় যাতে পোল চার্জ হলে মাটিতে শক না ছড়ায়।,TRUE,img_1JSmzPpPfrxTPs9V_Sk8k5xakiNsZ6pIh.jpg,,,,
vq-377,bn,text_to_image,খুঁটির টানা তার বা গাই তারের মাঝখানে সুরক্ষার জন্য নিচের কোন ইনসুলেটরটি ব্যবহার করা অত্যন্ত জরুরি?,,img_1JSmzPpPfrxTPs9V_Sk8k5xakiNsZ6pIh.jpg,img_1Aa4Dp-sGgkRvMY7jDd-rWrkaeXR1SQf1.jpg,img_1XScwrEuTsvBz-2eFw0SOp300YRDtG7yI.jpg,img_1U_MIUBgX9Vm83lNewQxL9oVEPgEQnRdQ.jpg,0,Insulators,"stay_insulator,insulators",গ্রাউন্ড লেভেল থেকে অন্তত ৩ মিটার ওপরে টানা তারে ডিম্বাকার স্টে ইনসুলেটর সংযোগ করা আবশ্যক।,TRUE,,img_1JSmzPpPfrxTPs9V_Sk8k5xakiNsZ6pIh.jpg,img_1Aa4Dp-sGgkRvMY7jDd-rWrkaeXR1SQf1.jpg,img_1XScwrEuTsvBz-2eFw0SOp300YRDtG7yI.jpg,img_1U_MIUBgX9Vm83lNewQxL9oVEPgEQnRdQ.jpg
vq-378,bn,image_to_text,উপভোক্তাদের বাড়ি বা লোড পয়েন্টে সার্ভিস লাইনের তার সুরক্ষিত রাখতে ছবিতে দেখানো কোন ইনসুলেটরটি ব্যবহার করা হয়?,img_1MzTJ3tvUGf3sTbYSDEGQ4AlON6mgoQmu.jpg,রিল ইনসুলেটর যা সার্ভিস কন্ডাক্টর তারকে বাড়ির দেয়ালে বা ব্র্যাকেটে ধরে রাখে,পিন ইনসুলেটর যা হাই ভোল্টেজ তারকে পোলের মাথায় পিনের ওপর খাড়াভাবে আটকে রাখে,ডিস্ক ইনসুলেটর যা ১১ কেভি লাইন কন্ডাক্টরকে খুটির সাথে সোজা ঝুলিয়ে রাখতে সাহায্য করে,শ্যাকল ইনসুলেটর যা সাবস্টেশনের পাওয়ার ইনকামিং লাইনের বাস-বার গঠনে সাহায্য করে,0,Insulators,"reel_insulator,insulators",রিল (স্পুল) ইনসুলেটর লো-ভোল্টেজ সার্ভিস কানেকশনের তার বাড়ির দেওয়ালে আটকাতে উপযোগী।,TRUE,img_1MzTJ3tvUGf3sTbYSDEGQ4AlON6mgoQmu.jpg,,,,
vq-379,bn,text_to_image,সিঙ্গেল ফেজ বা থ্রি ফেজ সার্ভিস সংযোগে কাস্টমার প্রান্তের দেয়ালে তার টেনে আটকাতে নিচের কোন ইনসুলেটরটি ব্যবহার করা হয়?,,img_1MzTJ3tvUGf3sTbYSDEGQ4AlON6mgoQmu.jpg,img_1Aa4Dp-sGgkRvMY7jDd-rWrkaeXR1SQf1.jpg,img_1XScwrEuTsvBz-2eFw0SOp300YRDtG7yI.jpg,img_1JSmzPpPfrxTPs9V_Sk8k5xakiNsZ6pIh.jpg,0,Insulators,"reel_insulator,insulators",বাড়ির দেওয়ালে রিল বা স্পুল ইনসুলেটর ব্যবহার করে উপভোক্তার সার্ভিস কেবলকে নিরাপদে ঝুলিয়ে রাখা হয়।,TRUE,,img_1MzTJ3tvUGf3sTbYSDEGQ4AlON6mgoQmu.jpg,img_1Aa4Dp-sGgkRvMY7jDd-rWrkaeXR1SQf1.jpg,img_1XScwrEuTsvBz-2eFw0SOp300YRDtG7yI.jpg,img_1JSmzPpPfrxTPs9V_Sk8k5xakiNsZ6pIh.jpg
vq-380,bn,image_to_text,এরিয়াল বাঞ্চড (AB) ক্যাবল লাইনের সোজা ফিটিংসে কন্ডাক্টর ধরে রাখতে ছবিতে দেখানো সাসপেনশন ক্ল্যাম্পের কাজ কী?,img_1I76aLipndV0iVXXQpbY0y8evnNn1Zf-v.jpg,সোজা লাইনের মধ্যবর্তী পোলগুলোতে এবি ক্যাবলের মেসেঞ্জার তারকে ঝুলিয়ে রাখা,লাইনের শেষ প্রান্তের পোলে ক্যাবলের ওপর শক্তিশালী যান্ত্রিক টান বজায় রাখা,খুঁটির সাথে কন্ডাক্টরের ধাতব বডির সরাসরি বৈদ্যুতিক সংযোগ নিশ্চিত করা,ক্যাবলের কপার ও অ্যালুমিনিয়াম সংযোগস্থলে কারেন্ট পরিমাপ সহজ করে দেওয়া,0,AB Cable Items,"suspension_clamp,ab_cable",সাসপেনশন ক্ল্যাম্প এবি ক্যাবলের মেসেঞ্জার বা নিউট্রাল তারটিকে খুঁটির সাথে ঝুলিয়ে রাখতে সাহায্য করে।,TRUE,img_1I76aLipndV0iVXXQpbY0y8evnNn1Zf-v.jpg,,,,
vq-381,bn,text_to_image,সোজা লাইনের মধ্যবর্তী পোলে এরিয়াল বাঞ্চড (AB) ক্যাবল নিরাপদে ঝুলিয়ে রাখার জন্য নিচের কোন ঝুলন্ত ক্ল্যাম্পটি ব্যবহৃত হয়?,,img_1I76aLipndV0iVXXQpbY0y8evnNn1Zf-v.jpg,img_1hze6ij_rw6SvZ5k5gFrF6Y5dGW55uGPW.jpg,img_1huM6UPzvH8npa1bvCqUXp9Xwt1PNAECW.jpg,img_1tALpI6Qs6ImzmZUM1NNfHnSY3V9d4iIk.jpg,0,AB Cable Items,"suspension_clamp,ab_cable",সাসপেনশন ক্ল্যাম্প কন্টিনিউয়াস লাইনে ক্যাবলকে মাটির সমান্তরালে ঝুলিয়ে রাখার ব্র্যাকেট।,TRUE,,img_1I76aLipndV0iVXXQpbY0y8evnNn1Zf-v.jpg,img_1hze6ij_rw6SvZ5k5gFrF6Y5dGW55uGPW.jpg,img_1huM6UPzvH8npa1bvCqUXp9Xwt1PNAECW.jpg,img_1tALpI6Qs6ImzmZUM1NNfHnSY3V9d4iIk.jpg
vq-382,bn,image_to_text,এবি ক্যাবল লাইনের শুরুতে বা ডেড-এন্ড পোলে কন্ডাক্টরকে টেনে রাখতে ছবিতে দেখানো কোন কীলক বা ক্ল্যাম্প ব্যবহার করা হয়?,img_1mdOcnBpdzvbzTGKiHI_L4on-HU6vdMsz.jpg,অ্যাঙ্করিং ক্ল্যাম্প যা মেসেঞ্জার তারটিকে পোলের সাথে শক্তভাবে টানটান করে আটকে রাখে,সাসপেনশন ক্ল্যাম্প যা মধ্যবর্তী পোলের ক্রস-আর্মে তারটিকে আলগাভাবে ঝুলিয়ে রাখতে ব্যবহৃত হয়,পিগটেল বোল্ট যা পোলের গায়ে কংক্রিটের ছিদ্রের ভেতর মেকানিকেল সাপোর্ট হিসেবে ব্যবহার করা হয়,কপার লাগের ক্রিম্পিং জয়েন্ট স্লিভ যা তারের সংযোগস্থলে বৈদ্যুতিক সংযোগ নিশ্চিত করতে বসে,0,AB Cable Items,"anchoring_clamp,ab_cable",অ্যাঙ্করিং ক্ল্যাম্প প্লাস্টিকের ওয়েজ ব্যবহার করে মেসেঞ্জার তারের টান ধরে রাখে এবং ডেড-এন্ডে বসে।,TRUE,img_1mdOcnBpdzvbzTGKiHI_L4on-HU6vdMsz.jpg,,,,
vq-383,bn,text_to_image,এবি ক্যাবল লাইনের শেষ খুঁটি বা ডেড-এন্ড পোলে মেসেঞ্জার তারের টান ধরে রাখতে নিচের কোনটি ব্যবহার করা হয়?,,img_1mdOcnBpdzvbzTGKiHI_L4on-HU6vdMsz.jpg,img_1I76aLipndV0iVXXQpbY0y8evnNn1Zf-v.jpg,img_1hze6ij_rw6SvZ5k5gFrF6Y5dGW55uGPW.jpg,img_1huM6UPzvH8npa1bvCqUXp9Xwt1PNAECW.jpg,0,AB Cable Items,"anchoring_clamp,ab_cable",অ্যাঙ্করিং (বা ডেড-এন্ড) ক্ল্যাম্প এবি ক্যাবলের যান্ত্রিক টেনশন ধরে রাখতে ব্যবহৃত হয়।,TRUE,,img_1mdOcnBpdzvbzTGKiHI_L4on-HU6vdMsz.jpg,img_1I76aLipndV0iVXXQpbY0y8evnNn1Zf-v.jpg,img_1hze6ij_rw6SvZ5k5gFrF6Y5dGW55uGPW.jpg,img_1huM6UPzvH8npa1bvCqUXp9Xwt1PNAECW.jpg
vq-384,bn,image_to_text,পোল ফিটিংস যেমন আই হুক বা পিগটেল বোল্ট পোলে শক্তভাবে বাঁধতে ছবিতে দেখানো স্ট্র্যাপ ও বাকল কেন ব্যবহৃত হয়?,img_1huM6UPzvH8npa1bvCqUXp9Xwt1PNAECW.jpg,পোলে ড্রিল ছাড়াই যেকোনো আকারের পোল ব্র্যাকেট বা পোল হুক শক্ত করে বেঁধে রাখতে,কন্ডাক্টর তারের জয়েন্টকে বৃষ্টির জল ও ধুলোবালি থেকে সম্পূর্ণ সুরক্ষিত রাখতে,সাবস্টেশনের মেইন ট্যাংকের ঢাকনাকে উচ্চ চাপ ও কম্পন থেকে সম্পূর্ণ দূরে রাখতে,পোলের ওপর থাকা পিভিসি ইনসুলেশন কেবলকে অতিবেগুনী রশ্মি থেকে রক্ষা করতে,0,AB Cable Items,"strap_buckle,ab_cable",মেটালিক এসএস স্ট্র্যাপ ও বাকল পোলে গর্ত না করে আই হুক ব্র্যাকেট শক্তভাবে বাঁধার বেষ্টনী তৈরি করে।,TRUE,img_1huM6UPzvH8npa1bvCqUXp9Xwt1PNAECW.jpg,,,,
vq-385,bn,text_to_image,কন্ডাক্টর পোলে কোনরকম ড্রিল না করে পোল ব্র্যাকেট বা হুককে খুঁটির সাথে শক্তভাবে আটকে রাখতে নিচের কোনটি ব্যবহৃত হয়?,,img_1huM6UPzvH8npa1bvCqUXp9Xwt1PNAECW.jpg,img_1AySIs_eUz5TFlrY-nqR3oHmxfEyrrVga.jpg,img_1mdOcnBpdzvbzTGKiHI_L4on-HU6vdMsz.jpg,img_1hze6ij_rw6SvZ5k5gFrF6Y5dGW55uGPW.jpg,0,AB Cable Items,"strap_buckle,ab_cable",স্টিলের বাকল ও স্ট্র্যাপ দিয়ে যেকোনো সাইজের আরসিসি পোলের সাথে ফিটিংস আটকানো যায়।,TRUE,,img_1huM6UPzvH8npa1bvCqUXp9Xwt1PNAECW.jpg,img_1AySIs_eUz5TFlrY-nqR3oHmxfEyrrVga.jpg,img_1mdOcnBpdzvbzTGKiHI_L4on-HU6vdMsz.jpg,img_1hze6ij_rw6SvZ5k5gFrF6Y5dGW55uGPW.jpg
vq-386,bn,image_to_text,দুটি এবি ক্যাবলের কন্ডাক্টরের মধ্যে জলরোধী জয়েন্ট নিশ্চিত করতে ছবিতে দেখানো ফিটিংসের ভূমিকা কী?,img_1hze6ij_rw6SvZ5k5gFrF6Y5dGW55uGPW.jpg,দুটি তারের মেকানিক্যাল ও ইলেকট্রিক্যাল সংযোগস্থলে ইনসুলেটেড জয়েন্ট তৈরি করা,পোলের ব্র্যাকেটে মেসেঞ্জার তারের ওপর দীর্ঘ সময়ের জন্য যান্ত্রিক ফ্রিকশন কমানো,трансফরমারের বুশিং টার্মিনালের সাথে হাই ভোল্টেজ কেবল সরাসরি সংযোগ দেওয়া,সাবস্টেশনের বাসের সাথে আউটগোয়িং লাইনের ফেজ আবর্তন দিক যাঁচাই করা সহজ করা,0,AB Cable Items,"sleeve,joint,ab_cable",মিড-স্প্যান ইনসুলেটেড স্লিভ জয়েন্ট তার জোড়া লাগানোর পাশাপাশি জলরোধী ও ইনসুলেশন ব্যাকআপ দেয়।,TRUE,img_1hze6ij_rw6SvZ5k5gFrF6Y5dGW55uGPW.jpg,,,,
vq-387,bn,text_to_image,এরিয়াল বাঞ্চড (AB) ক্যাবলের দুটি খণ্ডকে সংযোগ করতে এবং সংযোগস্থলকে সম্পূর্ণ জলরোধী রাখতে নিচের কোনটি ব্যবহার করা হয়?,,img_1hze6ij_rw6SvZ5k5gFrF6Y5dGW55uGPW.jpg,img_1mdOcnBpdzvbzTGKiHI_L4on-HU6vdMsz.jpg,img_1huM6UPzvH8npa1bvCqUXp9Xwt1PNAECW.jpg,img_1AySIs_eUz5TFlrY-nqR3oHmxfEyrrVga.jpg,0,AB Cable Items,"sleeve,joint,ab_cable",ওয়াটারপ্রুফ জয়েন্টিং স্লিভ এবি ক্যাবলের মেসেঞ্জার ও ফেজ লাইনে ক্যাবল জোড়া দিতে ব্যবহৃত হয়।,TRUE,,img_1hze6ij_rw6SvZ5k5gFrF6Y5dGW55uGPW.jpg,img_1mdOcnBpdzvbzTGKiHI_L4on-HU6vdMsz.jpg,img_1huM6UPzvH8npa1bvCqUXp9Xwt1PNAECW.jpg,img_1AySIs_eUz5TFlrY-nqR3oHmxfEyrrVga.jpg
vq-388,bn,image_to_text,খুঁটির স্ট্র্যাপের সাথে যুক্ত কুণ্ডলী আকৃতির ছবিতে দেখানো এই পিগটেল বোল্টটির কাজ কী?,img_1AySIs_eUz5TFlrY-nqR3oHmxfEyrrVga.jpg,সাসপেনশন বা অ্যাঙ্করিং ক্ল্যাম্পকে ঝুলানোর জন্য পোলে শক্ত মেকানিক্যাল হুক দেওয়া,কন্ডাক্টর কেবলকে দুটি ভিন্ন পোলের মধ্যে টেনে রাখতে সঠিক মাত্রার টেনশন প্রদান করা,১১ কেভি বা ৩৩ কেভি লাইনের অতিরিক্ত ভোল্টেজকে পোলের আর্থে নিরাপদে নিষ্কাশন করা,পোলের ওপর ডিস্ট্রিবিউশন ট্রান্সফরমারের মেইন মেটালিক ট্যাঙ্ককে সোজা বসিয়ে রাখা,0,AB Cable Items,"pigtail_bolt,ab_cable",পিগটেল বোল্ট বা আই বোল্ট কুণ্ডলী আকৃতির হুক তৈরি করে যা দিয়ে ঝুলন্ত ক্ল্যাম্প নিরাপদে ঝুলে থাকে।,TRUE,img_1AySIs_eUz5TFlrY-nqR3oHmxfEyrrVga.jpg,,,,
vq-389,bn,text_to_image,খুঁটিতে সাসপেনশন ক্ল্যাম্প বা ডেড-এন্ড ক্ল্যাম্পকে ঝুলিয়ে দিতে স্ক্রু বা স্ট্র্যাপ যুক্ত নিচের কোন বোল্টটি ব্যবহার করা হয়?,,img_1AySIs_eUz5TFlrY-nqR3oHmxfEyrrVga.jpg,img_1hze6ij_rw6SvZ5k5gFrF6Y5dGW55uGPW.jpg,img_1huM6UPzvH8npa1bvCqUXp9Xwt1PNAECW.jpg,img_1mdOcnBpdzvbzTGKiHI_L4on-HU6vdMsz.jpg,0,AB Cable Items,"pigtail_bolt,ab_cable",পিগটেল বা আই হুক বোল্ট খুঁটিতে স্ট্র্যাপ দিয়ে আটকানোর একটি হেভি মেকানিকাল ফাস্টেনার।,TRUE,,img_1AySIs_eUz5TFlrY-nqR3oHmxfEyrrVga.jpg,img_1hze6ij_rw6SvZ5k5gFrF6Y5dGW55uGPW.jpg,img_1huM6UPzvH8npa1bvCqUXp9Xwt1PNAECW.jpg,img_1mdOcnBpdzvbzTGKiHI_L4on-HU6vdMsz.jpg
vq-390,bn,image_to_text,সাবস্টেশন সিঙ্গেল লাইন ডায়াগ্রামে ছবিতে দেখানো পুরু রেখা দ্বারা অঙ্কিত এই সিম্বলটি কোন সরঞ্জাম নির্দেশ করে?,basbar.png,"বাস-বার, যা সাবস্টেশনে ইনকামিং ও আউটগোয়িং লাইনের মধ্যে সাধারণ তড়িৎ সংযোগ প্রদান করে","কারেন্ট ট্রান্সফরমার, যা লাইনে উচ্চ কারেন্ট প্রবাহের মান কমিয়ে পরিমাপ করতে ব্যবহার করা হয়","তেল সার্কিট ব্রেকার, যা কোনো গোলযোগ দেখা দিলে স্বয়ংক্রিয়ভাবে মেইন সার্কিটটি বিচ্ছিন্ন করে","ওভারকারেন্ট রিলে, যা লাইনে অতিরিক্ত তড়িৎ প্রবাহের উপস্থিতি শনাক্ত করে ব্রেকারকে সংকেত পাঠায়",0,Substation Symbols,"busbar,substation",বাস-বার হলো ডিস্ট্রিবিউশন বা সাবস্টেশনের সাধারণ মেটালিক স্ট্রিপ বা কন্ডাক্টর যেখানে ফিডার জোড়া লাগে।,TRUE,basbar.png,,,,
vq-391,bn,image_to_text,সাবস্টেশন সিঙ্গেল লাইন ডায়াগ্রামে ছবিতে দেখানো সিম্বলটি মূলত কোন সরঞ্জামের উপস্থিতি নির্দেশ করে?,potential_transformer.png,"পটেনশিয়াল ট্রান্সফরমার (PT), যা লাইনে উচ্চ ভোল্টেজের মান কমিয়ে পরিমাপের উপযুক্ত করে","কারেন্ট ট্রান্সফরমার (CT), যা লাইনের উচ্চ বিদ্যুৎ প্রবাহ পরিমাপের জন্য সিরিজে যুক্ত থাকে","ক্যাপাসিটিভ ভোল্টেজ ট্রান্সফরমার (CVT), যা ক্যাপাসিটিভ ডিভাইডার ব্যবহার করে ভোল্টেজ মাপে","৩-ফেজ পাওয়ার ট্রান্সফরমার, যা উচ্চ ভোল্টেজকে লো ভোল্টেজে রূপান্তর করে সরবরাহ সচল রাখে",0,Substation Symbols,"pt,substation",পটেনশিয়াল ট্রান্সফরমার বা পিটি হলো ইন্সট্রুমেন্ট ট্রান্সফরমার যা ভোল্টেজ স্টেপ-ডাউন করে রিলেতে পাঠায়।,TRUE,potential_transformer.png,,,,
vq-392,bn,text_to_image,সাবস্টেশনের সিঙ্গেল লাইন ডায়াগ্রামে লাইনের কারেন্ট পরিমাপক কারেন্ট ট্রান্সফরমার (CT) নির্দেশ করতে কোন সিম্বলটি ব্যবহার করা হয়?,,current_transformer.png,potential_transformer.png,capacitive_voltage_transformer.png,three_phase_power_transformer.png,0,Substation Symbols,"ct,substation",কারেন্ট ট্রান্সফরমার সিম্বল লাইনের কন্ডাক্টরের ওপর পেঁচানো কুণ্ডলী বা লুপের মাধ্যমে সিরিজে যুক্ত থাকে।,TRUE,,current_transformer.png,potential_transformer.png,capacitive_voltage_transformer.png,three_phase_power_transformer.png
vq-393,bn,image_to_text,ছবিতে দেখানো অ্যাকোস্টিক ইমেজার ডিভাইসটি দিয়ে পরিমাপের ক্ষেত্রে কোনটি সবচেয়ে প্রধান কাজ?,img_1VVaIWA5Glq6Fc1gpxZId0kOIcp2I9glI.jpg,সাবস্টেশনের লাইভ লাইনে আল্ট্রাসনিক শব্দ শুনে পার্শিয়াল ডিসচার্জ খুঁজে বের করা,ট্রান্সফরমার বাসের কপার কন্ডাক্টরের ভেতরের লাইভ ফেজ ভোল্টেজের মান সরাসরি মাপা,মাটির নিচে চাপা থাকা ক্যাবলের মোট লিকেজ কারেন্টের রেজিস্ট্যান্স সঠিকভাবে মাপা,সাবস্টেশনের ইয়ার্ডে কন্ডাক্টরের বাইরের পৃষ্ঠের তাপাঙ্ক বা উষ্ণতা সরাসরি প্রদর্শন করা,0,Tools,"acoustic_imager,partial_discharge,tools",অ্যাকোস্টিক ইমেজার সাবস্টেশনের সরঞ্জাম থেকে উৎপন্ন আল্ট্রাসনিক শব্দ গ্রাফিকাল ইমেজে রূপান্তর করে আংশিক ডিসচার্জ শনাক্ত করে।,TRUE,img_1VVaIWA5Glq6Fc1gpxZId0kOIcp2I9glI.jpg,,,,
vq-394,bn,text_to_image,বন্ধ লাইনে কাজ শুরু করার আগে তারে জমে থাকা অবশিষ্ট বৈদ্যুতিক চার্জ মাটিতে পাঠিয়ে ডিসচার্জ করতে কোন সরঞ্জামটি ব্যবহৃত হয়?,,img_13CDnu-6m778I9EERIIeN4ph2noFSEr2U.jpg,img_1ph1HlGtDILcPhA7Prdjm1woSMkT9jlbq.jpg,img_1qB2r3FmwBNPIxQPQhON4ZRP4z4W1JnRp.jpg,img_1Gqr9P1QQ6uIOZ4YjBekaR8dbb0SouEDx.jpg,0,Safety,"discharge_rod,earthing,safety",লাইন বন্ধ হওয়ার পরও লাইনে ক্যাপাসিটিভ চার্জ বা ভোল্টেজ থাকতে পারে যা ডিসচার্জ রড দিয়ে গ্রাউন্ড করা হয়।,TRUE,,img_13CDnu-6m778I9EERIIeN4ph2noFSEr2U.jpg,img_1ph1HlGtDILcPhA7Prdjm1woSMkT9jlbq.jpg,img_1qB2r3FmwBNPIxQPQhON4ZRP4z4W1JnRp.jpg,img_1Gqr9P1QQ6uIOZ4YjBekaR8dbb0SouEDx.jpg
