id,language,question_type,question_text,question_image_url,option_1,option_2,option_3,option_4,correct_index,category,tags,hint,enabled,preview_q,preview_o1,preview_o2,preview_o3,preview_o4
vq-100,bn,image_to_text,ছবিতে দেখানো রেঞ্চটির (কম্বিনেশন রেঞ্চ) বিশেষ বৈশিষ্ট্য কী?,img_1qZ1fKzqcwvRaRlm6UHEvJWr8VaOHYncy.jpg,এর চোয়াল বা স্ক্রু ঘুরিয়ে যেকোনো সাইজে ছোট-বড় করা যায়,এর এক মাথায় ডাল রেঞ্জ এবং অন্য মাথায় রিং রেঞ্জ থাকে,এটি আলাদা আলাদা সাইজের সকেট (গুটি) যুক্ত করে ব্যবহৃত হয়,এটি ইংরেজি 'X' বা 'L' আকৃতির হয়ে থাকে যার মাথায় সকেট থাকে,1,Tools,"wrench,tools,hardware,maintenance",এর এক প্রান্ত দিয়ে দ্রুত নাট ঘোরানো যায় এবং অপর প্রান্ত দিয়ে শক্ত গ্রিপ পাওয়া যায়।,TRUE,,,,,
vq-101,bn,image_to_text,ছবিতে দেখানো রেঞ্চটিকে মিস্ত্রিদের ভাষায় কী বলা হয়?,img_1geVE4nF5seM65VDNFSWJpV6v_Zhi4VIv.jpg,হুইল রেঞ্জ বা ক্রস রেঞ্জ (লাগ রেঞ্চ),গুটি রেঞ্জ বা র্যাচেট (সকেট রেঞ্চ),এল কি বা অ্যালেন কি (হেক্স কি),স্লাই রেঞ্জ (অ��যাডজাস্টেবল রেঞ্চ),0,Tools,"wrench,tools,hardware,maintenance",এটি ইংরেজি 'X' আকৃতির হয়ে থাকে যার চার মাথায় বড় সকেট থাকে।,TRUE,,,,,
vq-102,bn,image_to_text,ছবিতে দেখানো রেঞ্চটির (হুইল রেঞ্জ) প্রধান ব্যবহার কী?,img_1geVE4nF5seM65VDNFSWJpV6v_Zhi4VIv.jpg,প্লাম্বিং বা পাইপলাইনের কাজে গোল পাইপকে শক্তভাবে আঁকড়ে ধরা,বিশেষ ধরণের হেক্স নাট বা ইন্টারনাল স্ক্রু খোলা ও টাইট করা,"মূলত গাড়ি, বাস বা ট্রাকের চাকার নাট খোলার জন্য ব্যবহার করা",বারবার নাটের উপর থেকে রেঞ্চ না খুলেই দ্রুত নাট টাইট করা,2,Tools,"wrench,tools,hardware,maintenance",এর 'X' আকৃতির ডিজাইনের জন্য দুই হাত দিয়ে অনেক বেশি শক্তি প্রয়োগ করে চাকার নাট খোলা যায়।,TRUE,,,,,
vq-103,bn,image_to_text,ছবিতে দেখানো দুই প্রান্ত খোলা ইউ (U) আকৃতির রেঞ্চটিকে কী বলা হয়?,img_12YYOC6BFIItCNHgHoMTJrHPt3_AJTjlA.jpg,রিং রেঞ্চ বা বক্স-এন্ড রেঞ্চ,কম্বিনেশন রেঞ্চ বা মিশ্র রেঞ্জ,ওপেন-এন্ড রেঞ্চ বা ডাল রেঞ্জ,অ্যাডজাস্টেবল রেঞ্চ বা স্লাই রেঞ্জ,2,Tools,"wrench,tools,hardware,maintenance",এটিকে সাধারণ ভাষায় 'ডাল রেঞ্জ' বলা হয় এবং এর দুই প্রান্তে ভিন্ন ভিন্ন নির্দিষ্ট মাপের নাট ঘোরানো যায়।,TRUE,,,,,
vq-104,bn,image_to_text,ছবিতে দেখানো রেঞ্চটির (ডাল রেঞ্জ) দুই প্রান্তের আকার সম্পর্কে কোনটি সঠিক?,img_12YYOC6BFIItCNHgHoMTJrHPt3_AJTjlA.jpg,এর দুই প্রান্তের মাপ বা সাইজ সর্বদা একই রকম থাকে,এর দুই প্রান্তে ভিন্ন ভিন্ন নির্দিষ্ট মাপের নাট ঘোরানো যায়,এর চোয়াল স্ক্রু ঘুরিয়ে ইচ্ছামত ছোট-বড় করা যায়,এর এক প্রান্ত খোলা এবং অন্য প্রান্তে বদ্ধ রিং থাকে,1,Tools,"wrench,tools,hardware,maintenance",এর একটি রেঞ্চ দিয়ে সাধারণত কাছাকাছি সাইজের (যেমন: ১০/১১ মিমি বা ১২/১৩ মিমি) দুটি ভিন্ন মাপের নাট খোলা যায়।,TRUE,,,,,
vq-105,bn,image_to_text,ছবিতে দেখানো রেঞ্চটিকে কী বলা হয়?,img_1-GjE5CLrPGUNX0nNHUrh_8pCgJul4ihP.jpg,পাইপ রেঞ্জ (Pipe Wrench),স্লাই রেঞ্জ (অ্যাডজাস্টেবল রেঞ্চ),ডাল রেঞ্জ (ওপেন-এন্ড রেঞ্চ),হুইল রেঞ্জ (ক্রস বা লাগ রেঞ্চ),0,Tools,"wrench,tools,hardware,maintenance",এর চোয়ালে ধারালো দাঁত বা খাঁজকাটা থাকে।,TRUE,,,,,
vq-106,bn,image_to_text,ছবিতে দেখানো রেঞ্চটির (পাইপ রেঞ্জ) প্রধান কাজ বা ব্যবহার কী?,img_1-GjE5CLrPGUNX0nNHUrh_8pCgJul4ihP.jpg,যেকোনো সাধারণ সাইজের নাট-বল্টু খুব দ্রুত খোলা এবং লাগানো,প্লাম্বিং বা পাইপলাইনের কাজে গোল পাইপকে শক্তভাবে আঁকড়ে ধরা,বিশেষ ধরণের হেক্স নাট বা ইন্টারনাল স্ক্রু খোলা ও টাইট করা,"গাড়ি, বাস বা ট্রাকের চাকার নাট খোলার কাজে ব্যবহার করা",1,Tools,"wrench,tools,hardware,maintenance",এর দাঁতগুলো এমনভাবে ডিজাইন করা যা মসৃণ গোল পাইপকেও পিছলে যেতে দেয় না।,TRUE,,,,,
vq-107,bn,image_to_text,ছবিতে দেখানো রেঞ্চটিকে স্থানীয়ভাবে কী নামে ডাকা হয়?,img_1SuK7lA0Vla32JVV0TBKiwFOjYmdT4wxV.jpg,গুটি রেঞ্জ বা র্যাচেট রেঞ্জ,ডাল রেঞ্জ বা ওপেন-এন্ড রেঞ্জ,স্লাই রেঞ্জ বা অ্যাডজাস্টেবল রেঞ্চ,এল কি বা অ্যালেন কি (হেক্স কি),2,Tools,"wrench,tools,hardware,maintenance",এর চোয়াল বা স্ক্রু ঘুরিয়ে ইচ্ছামত ছোট-বড় করা যায়।,TRUE,,,,,
vq-108,bn,image_to_text,ছবিতে দেখানো রেঞ্চটির (স্লাই রেঞ্জ) সবচেয়ে বড় সুবিধা কোনটি?,img_1SuK7lA0Vla32JVV0TBKiwFOjYmdT4wxV.jpg,এর স্ক্রু ঘুরিয়ে চোয়াল ছোট-বড় করে যেকোনো সাইজের নাট-বল্টু খোলা যায়,বারবার নাটের উপর থেকে রেঞ্চ না খুলেই এটি দিয়ে দ্রুত নাট টাইট করা যায়,এর খাঁজক���টা দাঁত দিয়ে মসৃণ ও গোল পাইপকে শক্তভাবে আঁকড়ে ধরা যায়,এটি দিয়ে গাড়ি বা বাসের চাকার বড় আকারের নাট সহজে খোলা যায়,0,Tools,"wrench,tools,hardware,maintenance",এটি কাছে থাকলে নির্দিষ্ট মাপের অনেকগুলো রেঞ্চ বহন করার প্রয়োজন হয় না।,TRUE,,,,,
vq-109,bn,image_to_text,ছবিতে দেখানো রেঞ্চটিকে মিস্ত্রিদের ভাষায় সাধারণত কী বলা হয়?,img_1fBmcnKPfCD8-sTl8xnUQ-uufHJjCo9aq.jpg,ডাল রেঞ্জ বা ওপেন-এন্ড রেঞ্জ,রিং রেঞ্জ বা বক্স-এন্ড রেঞ্জ,হুইল রেঞ্জ বা ক্রস রেঞ্জ,গুটি রেঞ্জ বা র্যাচেট রেঞ্চ,3,Tools,"wrench,tools,hardware,maintenance",এটি একটি হাতল এবং এর সাথে আলাদা আলাদা সাইজের সকেট (গুটি) যুক্ত করে ব্যবহার করা হয়।,TRUE,,,,,
vq-110,bn,image_to_text,ছবিতে দেখানো রেঞ্চটির (র্যাচেট রেঞ্চ) প্রধান সুবিধা কী?,img_1fBmcnKPfCD8-sTl8xnUQ-uufHJjCo9aq.jpg,এর স্ক্রু ঘুরিয়ে চোয়াল ছোট-বড় করে যেকোনো সাইজের নাট-বল্টু খোলা যায়,বারবার নাটের উপর থেকে রেঞ্চ না খুলেই দ্রুত নাট টাইট বা লুজ করা যায়,প্লাম্বিং বা পাইপলাইনের কাজে গোল পাইপকে শক্তভাবে আঁকড়ে ধরা যায়,বিশেষ ধরণের হেক্স নাট বা ইন্টারনাল স্ক্রু সহজে খোলা ও টাইট করা যায়,1,Tools,"wrench,tools,hardware,maintenance","এর ভেতরের র্যাচেট মেকানিজমের কারণে হাতলটি শুধু একদিকে ঘোরে, ফলে বারবার নাট থেকে রেঞ্চটি খুলতে হয় না।",TRUE,,,,,
vq-111,bn,text_to_image,নিচের কোন ছবিটি 'পাইপ রেঞ্জ'-এর?,,img_1-GjE5CLrPGUNX0nNHUrh_8pCgJul4ihP.jpg,img_12YYOC6BFIItCNHgHoMTJrHPt3_AJTjlA.jpg,img_1SuK7lA0Vla32JVV0TBKiwFOjYmdT4wxV.jpg,img_1qZ1fKzqcwvRaRlm6UHEvJWr8VaOHYncy.jpg,0,Tools,"wrench,tools,hardware,maintenance",পাইপ রেঞ্জের চোয়ালে ধারালো খাঁজকাটা দাঁত থাকে যা গোল পাইপকে পিছলে যেতে দেয় না।,TRUE,,,,,
vq-112,bn,text_to_image,নিচের কোন ছবিটি 'স্লাই রেঞ্জ' বা 'অ্যাডজাস্টেবল রেঞ্চ'-এর?,,img_1HXCk5EiYsV1wasApwmSaJXoOt3kG1tTN.jpg,img_1SuK7lA0Vla32JVV0TBKiwFOjYmdT4wxV.jpg,img_1geVE4nF5seM65VDNFSWJpV6v_Zhi4VIv.jpg,img_1fBmcnKPfCD8-sTl8xnUQ-uufHJjCo9aq.jpg,1,Tools,"wrench,tools,hardware,maintenance",এর একটি ঘুরানো স্ক্রু থাকে যা দিয়ে চোয়াল ছোট-বড় করে যেকোনো সাইজের নাট-বল্টু খোলা যায়।,TRUE,,,,,
vq-113,bn,text_to_image,নিচের কোন ছবিটি 'গুটি রেঞ্জ' বা 'র্যাচেট রেঞ্চ'-এর?,,img_12YYOC6BFIItCNHgHoMTJrHPt3_AJTjlA.jpg,img_1qZ1fKzqcwvRaRlm6UHEvJWr8VaOHYncy.jpg,img_1fBmcnKPfCD8-sTl8xnUQ-uufHJjCo9aq.jpg,img_1-GjE5CLrPGUNX0nNHUrh_8pCgJul4ihP.jpg,2,Tools,"wrench,tools,hardware,maintenance",এর সাথে আলাদা আলাদা সাইজের সকেট (গুটি) যুক্ত করে ব্যবহার করা হয় এবং বারবার নাট থেকে খুলতে হয় না।,TRUE,,,,,
vq-114,bn,text_to_image,নিচের কোন ছবিটি 'ডাল রেঞ্জ' বা 'ওপেন-এন্ড রেঞ্চ'-এর?,,img_1geVE4nF5seM65VDNFSWJpV6v_Zhi4VIv.jpg,img_1SuK7lA0Vla32JVV0TBKiwFOjYmdT4wxV.jpg,img_1HXCk5EiYsV1wasApwmSaJXoOt3kG1tTN.jpg,img_12YYOC6BFIItCNHgHoMTJrHPt3_AJTjlA.jpg,3,Tools,"wrench,tools,hardware,maintenance",এর দুই প্রান্ত খোলা ইউ (U) আকৃতির থাকে এবং দুই প্রান্তে ভিন্ন ভিন্ন মাপের নাট ঘোরানো যায়।,TRUE,,,,,
vq-115,bn,text_to_image,নিচের কোন ছবিটি 'হুইল রেঞ্জ' বা 'ক্রস রেঞ্জ'-এর?,,img_1geVE4nF5seM65VDNFSWJpV6v_Zhi4VIv.jpg,img_1fBmcnKPfCD8-sTl8xnUQ-uufHJjCo9aq.jpg,img_1qZ1fKzqcwvRaRlm6UHEvJWr8VaOHYncy.jpg,img_1HXCk5EiYsV1wasApwmSaJXoOt3kG1tTN.jpg,0,Tools,"wrench,tools,hardware,maintenance",এটি ইংরেজি 'X' বা 'L' আকৃতির হয়ে থাকে এবং এটি মূলত গাড়ির চাকার নাট খোলার জন্য ব্যবহৃত হয়।,TRUE,,,,,
vq-116,bn,text_to_image,নিচের কোন ছবিটি 'কম্বিনেশন রেঞ্চ'-এর?,,img_1SuK7lA0Vla32JVV0TBKiwFOjYmdT4wxV.jpg,img_1qZ1fKzqcwvRaRlm6UHEvJWr8VaOHYncy.jpg,img_12YYOC6BFIItCNHgHoMTJrHPt3_AJTjlA.jpg,img_1-GjE5CLrPGUNX0nNHUrh_8pCgJul4ihP.jpg,1,Tools,"wrench,tools,hardware,maintenance",এর এক মাথায় ডাল রেঞ্জ (খোলা) এবং অন্য মাথায় রিং রেঞ্জ (বন্ধ) থাকে। দুই মাথার সাইজ একই হয়ে থাকে।,TRUE,,,,,
vq-117,bn,text_to_image,নিচের কোন ছবিটি 'অ্যালেন কি' বা 'এল কি'-এর?,,img_1qZ1fKzqcwvRaRlm6UHEvJWr8VaOHYncy.jpg,img_12YYOC6BFIItCNHgHoMTJrHPt3_AJTjlA.jpg,img_1HXCk5EiYsV1wasApwmSaJXoOt3kG1tTN.jpg,img_1SuK7lA0Vla32JVV0TBKiwFOjYmdT4wxV.jpg,2,Tools,"wrench,tools,hardware,maintenance",এটি ইংরেজি 'L' অক্ষরের মতো দেখতে এবং এটি ছয় কোণাবিশিষ্ট (Hexagonal) হয়ে থাকে।,TRUE,,,,,
vq-118,bn,text_to_image,প্লাম্বিং বা গোল পাইপের কাজে নিচের কোন রেঞ্চটি ব্যবহার করা হয়?,,img_1HXCk5EiYsV1wasApwmSaJXoOt3kG1tTN.jpg,img_1-GjE5CLrPGUNX0nNHUrh_8pCgJul4ihP.jpg,img_1fBmcnKPfCD8-sTl8xnUQ-uufHJjCo9aq.jpg,img_1geVE4nF5seM65VDNFSWJpV6v_Zhi4VIv.jpg,1,Tools,"wrench,tools,hardware,maintenance",ছবিতে থাকা পাইপ রেঞ্জের খাঁজকাটা দাঁত গোল পাইপকে শক্তভাবে আঁকড়ে ধরে।,TRUE,,,,,
vq-119,bn,text_to_image,বারবার না খুলেই দ্রুত নাট টাইট বা লুজ করতে নিচের কোন রেঞ্চটি সবচেয়ে উপযুক্ত?,,img_1SuK7lA0Vla32JVV0TBKiwFOjYmdT4wxV.jpg,img_12YYOC6BFIItCNHgHoMTJrHPt3_AJTjlA.jpg,img_1qZ1fKzqcwvRaRlm6UHEvJWr8VaOHYncy.jpg,img_1fBmcnKPfCD8-sTl8xnUQ-uufHJjCo9aq.jpg,3,Tools,"wrench,tools,hardware,maintenance",র্যাচেট রেঞ্চ বা গুটি রেঞ্জে থাকা মেকানিজমের সাহায্যে হাতলটি শুধু একদিকে ঘুরিয়ে বারবার নাট টাইট করা যায়।,TRUE,,,,,
vq-120,bn,text_to_image,নিচের ছবিগুলোর মধ্যে কোনটি এইচটি বুশিং?,,dtr_lt_bushing.webp,dtr_ht_bushing.webp,dtr_radiator.webp,dtr_main_tank.webp,1,DTR Identification,ht_bushing,এটি উচ্চ ভোল্টেজ সাইডে সংযোগের প্রধান বুশিং।,TRUE,,dtr_lt_bushing.webp,dtr_ht_bushing.webp,dtr_radiator.webp,dtr_main_tank.webp
vq-121,bn,text_to_image,নিচের ছবিগুলোর মধ্যে কোনটি এলটি বুশিং?,,dtr_lt_bushing.webp,dtr_ht_bushing.webp,dtr_radiator.webp,dtr_main_tank.webp,0,DTR Identification,lt_bushing,এলটি সাইডে সাধারণত একাধিক ছোট বুশিং পাশাপাশি থাকে।,TRUE,,dtr_lt_bushing.webp,dtr_ht_bushing.webp,dtr_radiator.webp,dtr_main_tank.webp
vq-122,bn,text_to_image,নিচের ছবিগুলোর মধ্যে কোনটি রেডিয়েটর ব্যাংক?,,dtr_lt_bushing.webp,dtr_ht_bushing.webp,dtr_radiator.webp,dtr_main_tank.webp,2,DTR Identification,radiator,এটি তেল ঠান্ডা করতে প্রাকৃতিক বাতাস ব্যবহার করে।,TRUE,,dtr_lt_bushing.webp,dtr_ht_bushing.webp,dtr_radiator.webp,dtr_main_tank.webp
vq-123,bn,text_to_image,নিচের ছবিগুলোর মধ্যে কোনটি মেইন অয়েল ট্যাঙ্ক?,,dtr_lt_bushing.webp,dtr_ht_bushing.webp,dtr_radiator.webp,dtr_main_tank.webp,3,DTR Identification,main_tank,এটি ট্রান্সফরমারের প্রধান তেল ধারণকারী বডি।,TRUE,,dtr_lt_bushing.webp,dtr_ht_bushing.webp,dtr_radiator.webp,dtr_main_tank.webp
vq-125,bn,image_to_text,উচ্চতায় কাজ করার সময় পতন রোধে ব্যবহৃত এই সরঞ্জামের ব্যবহারের আগে কোনটি পরীক্ষা করা জরুরি?,img_13w1fWNGZg5UQXWuZxEyF6hk3IwncdefC.jpg,শুধুমাত্র কোমরের বেল্ট টাইট করা,ব্যবহারের আগে ডি-রিং পরীক্ষা করা,ল্যানিয়ার্ড হুকটি পকেটে রাখা,শুধু শোল্ডার স্ট্র্যাপ বেঁধে রাখা,1,PPE,"harness,fall_protection",কোমরের বেল্ট ও শোল্ডার স্ট্র্যাপ ঠিকভাবে টাইট করুন। ডি-রিং পরীক্ষা করুন।,TRUE,img_13w1fWNGZg5UQXWuZxEyF6hk3IwncdefC.jpg,,,,
vq-126,bn,image_to_text,বৈদ্যুতিক লাইনে কাজের এই গ্লাভস ব্যবহারের প্রধান শর্ত কী?,img_1MAUYMbUWD91sOWrr2S07vFnLFke6hReM.jpg,রোদে শুকিয়ে ব্যবহার করা,বাতাস দিয়ে ফুটো পরীক্ষা করা,সাবান জল দিয়ে ধুয়ে নেওয়া,তেল মেখে ব্যবহার করা,1,PPE,"gloves,electrical",প্রতিটি ব্যবহারের আগে বাতাসের মাধ্যমে ফুটো (pinhole) পরীক্ষা বাধ্যতামূলক।,TRUE,img_1MAUYMbUWD91sOWrr2S07vFnLFke6hReM.jpg,,,,
vq-127,bn,text_to_image,এবি ক্যাবলের মূল লাইন থেকে সার্ভিস লাইন বের করতে কোনটি?,,img_1I76aLipndV0iVXXQpbY0y8evnNn1Zf-v.jpg,img_1mdOcnBpdzvbzTGKiHI_L4on-HU6vdMsz.jpg,img_1hze6ij_rw6SvZ5k5gFrF6Y5dGW55uGPW.jpg,img_1bMetcuEvRyPg7mq7aZua_bKrtpPoUt5a.jpg,1,AB Cable Items,"ipc,connector",নাটটি ততক্ষণ টাইট দিন যতক্ষণ না শিয়ার হেড ভেঙে পড়ে।,TRUE,,img_1I76aLipndV0iVXXQpbY0y8evnNn1Zf-v.jpg,img_1mdOcnBpdzvbzTGKiHI_L4on-HU6vdMsz.jpg,img_1hze6ij_rw6SvZ5k5gFrF6Y5dGW55uGPW.jpg,img_1bMetcuEvRyPg7mq7aZua_bKrtpPoUt5a.jpg
vq-128,bn,image_to_text,এলটি (LT) লাইনের মোড় বা শেষ প্রান্তে ব্যবহৃত এই ইনসুলেটরটি কী?,img_1U_MIUBgX9Vm83lNewQxL9oVEPgEQnRdQ.jpg,পিন ইনসুলেটর,ডিস্ক ইনসুলেটর,শ্যাকল ইনসুলেটর,স্টে ইনসুলেটর,2,Insulators,"shackle,lt_line",এটি এলটি লাইনে তার বাঁধার জন্য ব্যবহৃত হয়।,TRUE,img_1U_MIUBgX9Vm83lNewQxL9oVEPgEQnRdQ.jpg,,,,
vq-129,bn,image_to_text,ছবিতে দেখানো ইনসুলেটরটি কী?,img_1XScwrEuTsvBz-2eFw0SOp300YRDtG7yI.jpg,পিন ইনসুলেটর,ডিস্ক ইনসুলেটর,শ্যাকল ইনসুলেটর,রিল ইনসুলেটর,1,Insulators,"disc,tension",ডিস্ক ইনসুলেটর টান বা সাসপেনশন লাইনে ব্যবহৃত হয়।,TRUE,img_1XScwrEuTsvBz-2eFw0SOp300YRDtG7yI.jpg,,,,
vq-130,bn,image_to_text,লাইনম্যানের জন্য সুরক্ষা হেলমেট হিসেবে কোন রঙটি সাধারণত উপযুক্ত?,img_13QNSikc8W6cAWqM6MXSYMdx7Mzs9OKx5.jpg,হলুদ,লাল,সবুজ,কালো,0,PPE,"helmet,safety",হলুদ রঙের হেলমেট সাধারণত লাইনম্যানরা ব্যবহার করেন।,TRUE,img_13QNSikc8W6cAWqM6MXSYMdx7Mzs9OKx5.jpg,,,,
vq-131,bn,text_to_image,লাইনে কাজের আগে শর্টিংয়ে ব্যবহৃত কপার শর্টিং চেন কোনটি?,,img_13CDnu-6m778I9EERIIeN4ph2noFSEr2U.jpg,img_1A3FquGBwOyJm0bB0tQiiOUYZImaFR3jC.jpg,img_1PygiMYqqr1QClPDVser-ZExOWwbl0btA.jpg,img_1tALpI6Qs6ImzmZUM1NNfHnSY3V9d4iIk.jpg,0,PPE,"shorting_chain,safety",লাইন বন্ধ থাকলেও শর্ট ও গ্রাউন্ড করা অত্যন্ত জরুরি।,TRUE,,img_13CDnu-6m778I9EERIIeN4ph2noFSEr2U.jpg,img_1A3FquGBwOyJm0bB0tQiiOUYZImaFR3jC.jpg,img_1PygiMYqqr1QClPDVser-ZExOWwbl0btA.jpg,img_1tALpI6Qs6ImzmZUM1NNfHnSY3V9d4iIk.jpg
vq-132,bn,image_to_text,ছবিতে দেখানো PPE-র প্রধান ব্যবহার কী?,img_1NU5KJYvyGcXpdFFB-FkVj5MmOWcMwRsb.jpg,চোখকে ধুলো থেকে রক্ষা,আর্ক ফ্ল্যাশের তাপ ও স্ফুলিঙ্গ রোধ,কানে শব্দ কমানো,মাথা ঠান্ডা রাখা,1,PPE,"arc_flash,face_shield",সাধারণ গগলস আর্ক ফ্ল্যাশের তীব্র তাপ রোধ করতে পারে না।,TRUE,img_1NU5KJYvyGcXpdFFB-FkVj5MmOWcMwRsb.jpg,,,,
vq-133,bn,text_to_image,বিপজ্জনক এলাকা ঘেরাও করতে ব্যবহৃত সতর্কতা ফিতা কোনটি?,,img_1QnkOm0ImKOGOSdydswUmfbCntb8ilRde.jpg,img_1PygiMYqqr1QClPDVser-ZExOWwbl0btA.jpg,img_1UsgT9FrXx7c148VPL7mOk7_--FdnCClI.jpg,img_13QNSikc8W6cAWqM6MXSYMdx7Mzs9OKx5.jpg,0,PPE,"hazard_ribbon,cordon",হাজার্ড রিবন সতর্কতা ফিতা হিসেবে ব্যবহৃত হয়।,TRUE,,img_1QnkOm0ImKOGOSdydswUmfbCntb8ilRde.jpg,img_1PygiMYqqr1QClPDVser-ZExOWwbl0btA.jpg,img_1UsgT9FrXx7c148VPL7mOk7_--FdnCClI.jpg,img_13QNSikc8W6cAWqM6MXSYMdx7Mzs9OKx5.jpg
vq-134,bn,image_to_text,ক্যাবলের মাথায় লাগ (Lugs) চাপ দিয়ে লাগানোর এই টুলটি কী?,img_1ph1HlGtDILcPhA7Prdjm1woSMkT9jlbq.jpg,ওয়্যার গ্রিপ ক্ল্যাম্প,হাইড্রোলিক ক্রিম্পিং টুল,চেন পুলি,ইনসুলেটেড হ্যান্ড টুলস,1,Tools,"crimping,lugs",ক্রিম্পিংয়ের পর সংযোগটি টেনে পরীক্ষা করুন।,TRUE,img_1ph1HlGtDILcPhA7Prdjm1woSMkT9jlbq.jpg,,,,
vq-136,bn,image_to_text,লাইন শর্ট ও গ্রাউন্ডের আগে অবশিষ্ট চার্জ মাটিতে পাঠাতে কোন সরঞ্জাম প্রথমে ব্যবহার করা হয়?,img_13CDnu-6m778I9EERIIeN4ph2noFSEr2U.jpg,ডিসচার্জ রড (আর্থিং রড),কপার শর্টিং চেন,মেগার,ফেজ চেকার,0,Safety,"discharge_rod,earthing",লাইন বন্ধ থাকলেও ডিসচার্জ ও গ্রাউন্ড করা জরুরি।,TRUE,img_13CDnu-6m778I9EERIIeN4ph2noFSEr2U.jpg,,,,
vq-137,bn,image_to_text,টানা তারের (Stay Wire) মাঝখানে সুরক্ষার জন্য ব্যবহৃত এই ইনসুলেটরটি কী?,img_1JSmzPpPfrxTPs9V_Sk8k5xakiNsZ6pIh.jpg,পিন ইনসুলেটর,শ্যাকল ইনসুলেটর,ডিস্ক ইনসুলেটর,স্টে (এগ) ইনসুলেটর,3,Insulators,"stay_insulator,safety",স্টে ওয়্যারে বিদ্যুতিয়ন রোধে এটি বাধ্যতামূলক।,TRUE,img_1JSmzPpPfrxTPs9V_Sk8k5xakiNsZ6pIh.jpg,,,,
vq-138,bn,image_to_text,সাবস্টেশন এক-লাইন ডায়াগ্রামে দেখানো এই সিম্বলটি কোন সরঞ্জাম নির্দেশ করে?,basbar.png,বাস-বার,সিঙ্গেল-ব্রেক আইসোলেটিং সুইচ,কারেন্ট ট্রান্সফরমার,অয়েল সার্কিট ব্রেকার,0,Substation Symbols,busbar,বাস-বারে একাধিক ফিডার সংযুক্ত থাকে।,TRUE,basbar.png,,,,
vq-139,bn,image_to_text,সাবস্টেশন এক-লাইন ডায়াগ্রামে দেখানো এই সিম্বলটি কোন সরঞ্জাম নির্দেশ করে?,single_break_isolator.png,সিঙ্গেল-ব্রেক আইসোলেটিং সুইচ,ডাবল-ব্রেক আইসোলেটিং সুইচ,অন-লোড আইসোলেটিং সুইচ,আর্থ ব্লেডসহ আইসোলেটিং সুইচ,0,Substation Symbols,isolator,একটি বিচ্ছিন্নতা বিন্দুতে সুইচ ব্লেড থাকে।,TRUE,single_break_isolator.png,,,,
vq-140,bn,image_to_text,সাবস্টেশন এক-লাইন ডায়াগ্রামে দেখানো এই সিম্বলটি কোন সরঞ্জাম নির্দেশ করে?,double_break_isolator.png,ডাবল-ব্রেক আইসোলেটিং সুইচ,সিঙ্গেল-ব্রেক আইসোলেটিং সুইচ,অন-লোড আইসোলেটিং সুইচ,এয়ার ব্লাস্ট সার্কিট ব্রেকার,0,Substation Symbols,isolator,দুইটি বিচ্ছিন্নতা বিন্দুতে ব্লেড কাজ করে।,TRUE,double_break_isolator.png,,,,
vq-141,bn,image_to_text,সাবস্টেশন এক-লাইন ডায়াগ্রামে দেখানো এই সিম্বলটি কোন সরঞ্জাম নির্দেশ করে?,on_load_isolator.png,অন-লোড আইসোলেটিং সুইচ,সিঙ্গেল-ব্রেক আইসোলেটিং সুইচ,ডাবল-ব্রেক আইসোলেটিং সুইচ,আর্থ ব্লেডসহ আইসোলেটিং সুইচ,0,Substation Symbols,isolator,লোডের উপস্থিতিতে পরিচালনার জন্য ব্যবহৃত হয়।,TRUE,on_load_isolator.png,,,,
vq-142,bn,image_to_text,সাবস্টেশন এক-লাইন ডায়াগ্রামে দেখানো এই সিম্বলটি কোন সরঞ্জাম নির্দেশ করে?,isolator_with_earth_switch.png,আর্থ ব্লেডসহ আইসোলেটিং সুইচ,অন-লোড আইসোলেটিং সুইচ,লাইটনিং অ্যারেস্টার,আর্থ ফল্ট রিলে,0,Substation Symbols,"isolator,earthing",আর্থিং ব্লেড দিয়ে নিরাপদ গ্রাউন্ডিং করা যায়।,TRUE,isolator_with_earth_switch.png,,,,
vq-143,bn,image_to_text,সাবস্টেশন এক-লাইন ডায়াগ্রামে দেখানো এই সিম্বলটি কোন সরঞ্জাম নির্দেশ করে?,current_transformer.png,কারেন্ট ট্রান্সফরমার,পটেনশিয়াল ট্রান্সফরমার,ক্যাপাসিটিভ ভোল্টেজ ট্রান্সফরমার,৩-ফেজ পাওয়ার ট্রান্সফরমার,0,Substation Symbols,ct,লাইনের কারেন্ট মাপতে CT সিরিজে সংযুক্ত থাকে।,TRUE,current_transformer.png,,,,
vq-144,bn,image_to_text,সাবস্টেশন এক-লাইন ডায়াগ্রামে দেখানো এই সিম্বলটি কোন সরঞ্জাম নির্দেশ করে?,potential_transformer.png,পটেনশিয়াল ট্রান্সফরমার,কারেন্ট ট্রান্সফরমার,ক্যাপাসিটিভ ভোল্টেজ ট্রান্সফরমার,ওভারকারেন্ট রিলে,0,Substation Symbols,pt,ভোল্টেজ মাপ ও রিলে সার্কিটে PT ব্যবহৃত হয়।,TRUE,potential_transformer.png,,,,
